,bot,bot_rank,user,user_rank,user_color,winner,outcome,ranked
24610201,katrain-6k,6.483980450755439,pdubbs,7.980986861137101,black,white,Resignation,False
24642588,katrain-14k,15.533862391192304,Tianxia,19.474418973828,black,white,Resignation,False
24656733,katrain-weighted,2.663645282880335,rkorea1004,3.058174074855774,black,black,89.5 points,True
24614186,katrain-6k,6.400529359191502,walies233,13.334523784932259,black,white,13.5 points,False
24610275,katrain-6k,6.483980450755439,pdubbs,7.980986861137101,black,white,Resignation,False
24609248,katrain-6k,6.185272936495089,shuochenhuang93,8.16876735479789,black,black,38.5 points,True
24600372,katrain-2d,-3.7242687236294287,virgilzhou,-0.9217378875782529,black,white,46.5 points,True
24610330,katrain-6k,6.483980450755439,pdubbs,7.980986861137101,black,white,Resignation,False
24666102,katrain-18k,20.048360651310666,Skype,29.808613555135043,black,black,95.5 points,True
24657389,katrain-local,3.090023224043655,oniscoid,4.679393402239526,black,white,22.5 points,True
24614460,katrain-6k,6.400529359191502,walies233,13.334523784932259,black,black,32.5 points,False
24642889,katrain-14k,15.19612144697186,Tianxia,19.474418973828,black,white,2.5 points,False
24665057,katrain-weighted,2.9682049902633096,rkorea1004,3.000643094510778,black,black,167.5 points,True
24611611,katrain-6k,6.1995094466565455,shuochenhuang93,8.030173952371726,black,white,18.5 points,True
24600633,katrain-2d,-3.642063409847175,virgilzhou,-0.7880877911924529,black,white,48.5 points,True
24602862,katrain-18k,19.643952178489563,snettik,23.142044661705974,black,white,13.5 points,False
24608093,katrain-strong,-5.141241560055406,WarrenTang,13.869995241401316,black,white,31.5 points,False
24602017,katrain-10k,9.666806683834192,shusaku,11.143632887662516,black,white,Resignation,True
24610360,katrain-6k,6.483980450755439,pdubbs,7.980986861137101,black,white,Resignation,False
24652814,katrain-local,4.551059332212709,oniscoid,4.920092076234127,black,black,91.5 points,True
24608752,katrain-weighted,2.009796406677733,rkorea1004,4.173563552181168,black,black,184.5 points,True
24643246,katrain-14k,15.19612144697186,Tianxia,19.474418973828,black,white,Resignation,False
24665374,katrain-influence,6.057285361662213,weiqiman,3.452570057987476,black,white,4.5 points,True
24603029,katrain-18k,20.22827306741165,snettik,23.142044661705974,black,white,28.5 points,False
24600847,katrain-2d,-3.5816047780573115,virgilzhou,-0.6641513726245023,black,white,10.5 points,True
24602137,katrain-10k,9.155922918364496,shusaku,11.837426419342343,black,white,34.5 points,True
24610496,katrain-6k,6.483980450755439,pdubbs,7.980986861137101,black,white,Resignation,False
24665534,katrain-influence,5.7047647228652565,weiqiman,4.4159919102678415,black,white,Resignation,True
24609849,katrain-2d,-3.722762628207768,rladbrma7777,-2.1120359664635657,black,white,Resignation,False
24653392,katrain-local,4.132786370448105,oniscoid,4.928641241683707,black,black,115.5 points,True
24601016,katrain-2d,-3.5345210488890118,virgilzhou,-0.5523081815704067,black,white,Resignation,True
24639712,katrain-18k,22.117508612203295,wilebski,21.146183522651718,black,white,Resignation,True
24603231,katrain-18k,20.228344140000143,snettik,23.142044661705974,black,white,42.5 points,False
24664820,katrain-14k,15.748764442806314,Tianxia,19.474418973828,black,white,Resignation,True
24615362,katrain-2d,-3.673213421336584,rladbrma7777,-2.1120359664635657,black,white,Resignation,False
24604523,katrain-10k,9.842868951184673,shusaku,11.59742910662737,black,white,6.5 points,True
24610686,katrain-6k,6.483980450755439,pdubbs,7.980986861137101,black,white,9.5 points,False
24673222,katrain-10k,8.411195530694574,wilkenm,12.0968056073207,black,white,Resignation,True
24601276,katrain-2d,-3.7646935128653567,virgilzhou,-0.553846881485569,black,white,36.5 points,True
24603372,katrain-18k,20.228344140000143,snettik,23.142044661705974,black,black,9.5 points,False
24615471,katrain-2d,-3.673213421336584,rladbrma7777,-2.1120359664635657,black,white,65.5 points,False
24610846,katrain-6k,6.483980450755439,pdubbs,7.980986861137101,black,white,20.5 points,False
24653756,katrain-local,4.143254545877333,oniscoid,4.49421243027999,black,white,Resignation,True
24673410,katrain-10k,8.306460118024678,wilkenm,12.454331625973925,black,white,Resignation,True
24604698,katrain-10k,9.608295325892989,shusaku,11.96052170207496,black,white,18.5 points,True
24665083,katrain-14k,15.504582927199497,Tianxia,19.733851239115417,black,white,26.5 points,True
24601510,katrain-2d,-3.8316450099867865,virgilzhou,-0.47779298874535314,black,white,Resignation,True
24608742,katrain-10k,9.73849342635932,shusaku,11.846539853685357,black,white,Resignation,False
24670163,katrain-strong,-5.140612208922583,rladbrma7777,-3.33022538834868,black,black,11.5 points,True
24601755,katrain-2d,-3.939065898239832,virgilzhou,-0.4231180113700397,black,white,Resignation,True
24610998,katrain-6k,6.376333992895997,pdubbs,7.980986861137101,black,black,25.5 points,False
24648462,katrain-local,5.94880144258677,snowunid,5.878134147168531,black,white,Resignation,True
24654907,katrain-local,4.0571309430022,oniscoid,4.452174980266996,black,black,19.5 points,True
24601302,katrain-6k,6.314332303006321,Wladimir,9.541419983293906,black,white,60.5 points,True
24610409,katrain-weighted,1.5339443756629265,rnd55,1.7153110228052242,black,white,41.5 points,False
24611311,katrain-6k,6.376333992895997,pdubbs,7.980986861137101,black,white,Resignation,False
24665383,katrain-14k,15.355410547160927,Tianxia,20.08622553701307,black,white,Resignation,True
24604049,katrain-10k,9.312215136033991,shusaku,12.1003634878568,black,black,45.5 points,True
24610610,katrain-2d,-3.7415852697922816,virgilzhou,-0.3482269713071382,black,black,15.5 points,True
24647915,katrain-balanced,10.832802498367567,Sophène,14.240468904074344,black,white,36.5 points,True
24593736,katrain-weighted,5.35653444739286,TimPeach,8.866491033923989,black,white,Resignation,False
24655073,katrain-local,4.519794051454642,oniscoid,4.0828533761234205,black,white,26.5 points,True
24667689,katrain-dev,8.046855712775436,Wladimir,10.423370198465374,black,white,16.5 points,True
24611423,katrain-6k,6.376333992895997,pdubbs,7.980986861137101,black,white,Resignation,False
24610570,katrain-weighted,1.5339443756629265,rnd55,1.7153110228052242,black,black,170.5 points,False
24593835,katrain-weighted,5.35653444739286,TimPeach,8.866491033923989,black,white,11.5 points,False
24611104,katrain-2d,-3.4846871370222487,virgilzhou,-0.5652165734740251,black,white,10.5 points,True
24666785,katrain-balanced,9.067579805176116,Sophène,15.459997043905142,black,white,62.5 points,True
24675428,katrain-balanced,8.555752793066361,Wladimir,11.010038821672843,black,white,Resignation,True
24655757,katrain-local,4.08846165783536,oniscoid,4.409432680306239,black,white,Resignation,True
24611543,katrain-6k,6.376333992895997,pdubbs,7.980986861137101,black,white,6.5 points,False
24605258,katrain-weighted,2.7635741381915544,ronyang87,14.525083317481645,black,black,103.5 points,False
24601910,katrain-2d,-4.034594836010584,virgilzhou,-0.3816626935509433,black,white,16.5 points,True
24616799,katrain-18k,21.10517049568476,Silva Yu,25.571736415148365,black,black,87.5 points,True
24593942,katrain-weighted,5.35653444739286,TimPeach,8.866491033923989,black,white,Resignation,False
24611648,katrain-6k,6.1995094466565455,pdubbs,7.980986861137101,black,white,Resignation,False
24675560,katrain-balanced,8.3883538587069,Wladimir,11.46923285955766,black,white,42.5 points,True
24670757,katrain-balanced,8.745300791361043,Sophène,15.436855352025095,black,black,99.5 points,True
24651592,katrain-local,5.107993755737695,oniscoid,4.778728412291972,black,black,35.5 points,True
24611420,katrain-strong,-5.141241560055406,virgilzhou,-0.39175953659516694,black,white,Resignation,True
24594053,katrain-weighted,5.35653444739286,TimPeach,8.866491033923989,black,white,Resignation,False
24611711,katrain-6k,6.1995094466565455,pdubbs,7.980986861137101,black,black,5.5 points,False
24676446,katrain-balanced,8.057441927541333,Sim_Bee,11.504968149351647,black,white,Resignation,True
24673295,katrain-18k,20.24530549066715,rossblack1010,32.92201993245005,black,white,23.5 points,True
24592320,katrain-strong,-5.141241560055406,wlstnzp,-8.083846423290716,black,black,17.5 points,False
24594129,katrain-weighted,5.35653444739286,TimPeach,8.866491033923989,black,white,Resignation,False
24677666,katrain-balanced,7.770114377421944,Sim_Bee,12.384293773980872,black,white,Resignation,True
24591002,katrain-6k,7.246585811079957,SoylentGreen,7.878297356541445,black,black,14.5 points,False
24652297,katrain-local,4.648080274641021,oniscoid,5.121002971562742,black,white,Resignation,True
24598467,katrain-2d,-3.42995369396764,virgilzhou,-1.8983952508398296,black,black,31.5 points,True
24594176,katrain-weighted,5.35653444739286,TimPeach,8.866491033923989,black,white,Resignation,False
24677832,katrain-balanced,7.684482601716507,Sim_Bee,12.697494719076229,black,white,Resignation,True
24595598,katrain-local,6.644206266202509,SoylentGreen,7.878297356541445,black,white,Resignation,False
24593034,katrain-18k,20.74363921630882,pedrado,12.250498824814397,black,black,77.5 points,True
24611575,katrain-18k,20.210019589088162,woqja15,4.236643804181121,black,black,148.5 points,False
24600438,katrain-18k,19.51827044513535,Rudolf L,21.98878871101287,black,white,16.5 points,True
24666487,katrain-tenuki,9.084391643529152,tkhdota,13.774457751666688,black,white,136.5 points,True
24598942,katrain-2d,-3.3455062850560253,virgilzhou,-1.9952561842617165,black,white,Resignation,True
24652006,katrain-local,5.090341943053417,oniscoid,5.161654983614383,black,black,5.5 points,True
24613237,katrain-weighted,0.1847169241199147,peiyongz,-0.43870918418251037,black,white,8.5 points,True
24599116,katrain-2d,-3.2411685182831036,virgilzhou,-1.858711957317265,black,white,Resignation,True
24595731,katrain-local,6.4388799573001805,SoylentGreen,7.878297356541445,black,white,10.5 points,False
24611168,katrain-weighted,1.7999581470433128,skw4240,2.9270892060641707,black,black,93.5 points,True
24599630,katrain-18k,19.28535736637484,Xerses,20.37711585050623,black,white,84.5 points,True
24666702,katrain-tenuki,8.949973710396055,tkhdota,14.06861831155758,black,white,114.5 points,True
24602818,katrain-18k,19.643952178489563,Rudolf L,22.589026698393724,black,black,44.5 points,True
24599201,katrain-2d,-3.33243926501644,virgilzhou,-1.701648996652711,black,white,Resignation,True
24643031,katrain-2k,-0.05166278103611077,onちゃん,2.7935307524203807,black,white,Resignation,False
24611409,katrain-2k,-0.013453682442019499,pejrayd,4.863454369365904,black,black,29.5 points,False
24610679,katrain-18k,20.61746890415982,Staniczek,12.250498824814397,black,white,201.5 points,False
24609379,katrain-weighted,2.0958072166011625,skw4240,2.7983247371689153,black,white,11.5 points,True
24599346,katrain-2d,-3.405351986704595,virgilzhou,-1.6664920602670534,black,white,Resignation,True
24598168,katrain-18k,18.70428999074077,Xerses,21.046835236545427,black,black,93.5 points,True
24609444,katrain-2k,0.12761940283480655,pejrayd,4.863454369365904,black,white,Resignation,False
24675751,katrain-14k,14.97925776926485,tkirven,15.694852910590882,black,black,67.5 points,True
24672796,katrain-18k,19.680209601978667,Rudolf L,22.816206859443138,black,black,69.5 points,True
24611268,katrain-weighted,2.0619099127171587,skw4240,2.6959305897045525,black,white,Resignation,True
24616979,katrain-14k,14.096920713046417,ophelia-ophelia,19.548293359770526,black,black,1.5 points,True
24644096,katrain-14k,15.044941786764534,Stoeffu,16.848349788395815,black,black,57.5 points,True
24599501,katrain-2d,-3.4969537447309165,virgilzhou,-1.4762019870689151,black,white,Resignation,True
24615739,katrain-2k,-0.1739081163779801,yichen010396,9.480259377262701,black,white,Resignation,False
24609654,katrain-2k,0.12761940283480655,pejrayd,4.863454369365904,black,white,Resignation,False
24613636,katrain-weighted,0.5694374926780768,skw4240,3.5605994985913156,black,white,Resignation,True
24673189,katrain-18k,19.6050658565613,Rudolf L,22.75856058440784,black,black,19.5 points,True
24673077,katrain-14k,15.741440243376099,tkirven,15.123816404236281,black,black,34.5 points,True
24610155,katrain-2k,0.12761940283480655,pejrayd,4.863454369365904,black,white,Resignation,False
24643658,katrain-14k,15.19612144697186,ophelia-ophelia,19.203944159965193,black,white,92.5 points,True
24603621,katrain-weighted,3.228052118714391,yjohn,20.045165885581746,black,white,11.5 points,False
24599673,katrain-2d,-3.3628954193716822,virgilzhou,-1.2825170489317372,black,white,22.5 points,True
24672906,katrain-18k,19.680209601978667,subzak.paul,21.60271683860095,black,white,126.5 points,True
24614635,katrain-weighted,0.7538007193638698,skw4240,3.999354949341356,black,white,Resignation,True
24674036,katrain-14k,15.831895568861905,tkirven,15.240991392342664,black,black,50.5 points,True
24674107,katrain-18k,19.96413936080068,Rudolf L,22.663398079883887,black,white,57.5 points,True
24611359,katrain-6k,6.376333992895997,Pita,7.707103021268214,black,white,20.5 points,True
24603943,katrain-weighted,3.228052118714391,yjohn,20.045165885581746,black,white,34.5 points,False
24609568,katrain-weighted,1.697088987111627,skw4240,3.10303293893951,black,white,Resignation,True
24591059,katrain-18k,19.641588985687783,ophelia-ophelia,19.625235256927397,black,black,96.5 points,True
24599860,katrain-2d,-3.4959717706442888,virgilzhou,-1.14432874471143,black,white,16.5 points,True
24594487,katrain-10k,8.741404017639493,tom401058148,9.561114486440498,black,white,Resignation,False
24674574,katrain-18k,20.13253645214202,subzak.paul,21.949114247416652,black,black,15.5 points,True
24603685,katrain-18k,20.228344140000143,Rudolf L,22.66430575703162,black,white,28.5 points,True
24647529,katrain-10k,9.976964527797687,pkapkbpkcpku,12.525196243178517,black,black,159.5 points,True
24594557,katrain-10k,8.741404017639493,tom401058148,9.561114486440498,black,black,15.5 points,False
24615153,katrain-10k,8.35069357511427,Yogigo65,9.561379453410098,black,white,Resignation,True
24610986,katrain-weighted,1.5339443756629265,skw4240,3.2532293112513884,black,black,57.5 points,True
24640828,katrain-18k,20.295732284159683,ophelia-ophelia,19.774106470790443,black,black,19.5 points,True
24600115,katrain-2d,-3.6101016627868177,virgilzhou,-1.0225728422053493,black,white,12.5 points,True
24603812,katrain-18k,20.015456517686307,Rudolf L,22.9272456868678,black,white,63.5 points,True
24606809,katrain-14k,15.319930931159067,PlatosShave,15.633734285578166,black,black,69.5 points,True
24670327,katrain-18k,21.019701715161737,subzak.paul,21.644209380243677,black,white,24.5 points,True
24673992,katrain-balanced,8.798834514556095,Yogigo65,10.093020279998374,black,white,Resignation,True
24667206,katrain-dev,7.825164345213139,tommylsk72,6.623613993848654,black,black,7.5 points,True
24612810,katrain-weighted,1.7642150106845662,skw4240,3.226665116923815,black,white,Resignation,True
24606662,katrain-2d,-4.008666409839421,ZeyuQiu,-3.68743495695918,black,black,53.5 points,True
24596761,katrain-2k,-1.9122864370867667,virgilzhou,-1.729510701423095,black,black,25.5 points,True
24612087,katrain-weighted,2.432453727684262,yusuke tsujimoto,9.177030821738285,black,black,14.5 points,True
24666303,katrain-18k,20.750325852607652,Rudolf L,22.929433904992496,black,black,11.5 points,True
24614304,katrain-weighted,1.064448152649426,skw4240,3.725575512561207,black,white,Resignation,True
24591979,katrain-weighted,5.670997150805967,tommylsk72,6.289777267412859,black,white,Resignation,True
24675193,katrain-18k,21.187765820873437,subzak.paul,21.74165970964926,black,white,86.5 points,True
24597043,katrain-2k,-1.6359581320767695,virgilzhou,-1.9549748526002304,black,black,89.5 points,True
24616601,katrain-2k,-0.27509158727082195,zenolim,4.66413533810935,black,white,Timeout,False
24665443,katrain-2d,-2.727346177072043,天可汗,-0.9823317336755935,black,white,54.5 points,True
24672927,katrain-18k,20.20743715229569,Rudolf L,22.049960892228874,black,white,60.5 points,True
24592164,katrain-weighted,5.280671594378493,tommylsk72,6.9498316154639745,black,black,35.5 points,True
24665508,katrain-weighted,3.3217898313229455,skybaduk,5.4795579266939605,black,black,61.5 points,True
24678690,katrain-18k,19.142304255254757,Sumakker,22.131156723958803,black,white,Resignation,True
24598273,katrain-2d,-3.090472931551659,virgilzhou,-2.1331925127275397,black,white,Resignation,True
24610671,katrain-6k,6.483980450755439,Sungress,10.699634317042634,black,white,Resignation,True
24673045,katrain-18k,20.178374171037,Rudolf L,22.54479305633683,black,white,29.5 points,True
24665598,katrain-2d,-2.8578650715978497,天可汗,-0.8108816954791287,black,white,24.5 points,True
24640614,katrain-2k,0.28040691109960747,tomppadil,4.768187178891981,black,white,Resignation,False
24598743,katrain-2d,-3.1620390615853253,virgilzhou,-2.1595627590605133,black,white,Resignation,True
24591781,katrain-weighted,5.670997150805967,skybaduk,7.3535671598577075,black,white,1.5 points,True
24591791,katrain-6k,7.246585811079957,Vit27,8.708253683845058,black,white,33.5 points,False
24612563,katrain-6k,6.048731140837635,Sungress,10.137207264914625,black,black,41.5 points,True
24673223,katrain-18k,20.24530549066715,Skype,21.568136638106246,black,black,25.5 points,True
24673299,katrain-18k,20.823554661819408,Rudolf L,22.267451460533866,black,white,32.5 points,True
24604571,katrain-10k,9.842868951184673,Tars38,12.308091131698138,black,white,Resignation,False
24641622,katrain-2k,0.8094968533102929,tomppadil,4.768187178891981,black,white,Resignation,False
24665158,katrain-2d,-2.7113540713446156,天可汗,-1.430076977355391,black,white,20.5 points,True
24616877,katrain-10k,7.90330841655301,voidi,12.250498824814397,black,white,9.5 points,False
24673412,katrain-18k,20.363306357186,Rudolf L,22.734758269620773,black,white,13.5 points,True
24642516,katrain-2k,0.8094968533102929,tomppadil,4.768187178891981,black,white,Resignation,False
24605855,katrain-2k,-0.8672591380205326,TexHan,-0.9223317663643797,black,black,61.5 points,True
24673096,katrain-18k,20.178374171037,Skype,22.33820385197172,black,black,59.5 points,True
24673524,katrain-18k,20.125234251100316,Rudolf L,22.907442685782012,black,white,56.5 points,True
24617319,katrain-10k,7.651125563717386,voidi,12.250498824814397,black,black,43.5 points,False
24665292,katrain-2d,-2.8421236611284257,天可汗,-1.1442946566596426,black,white,Resignation,True
24615767,katrain-weighted,0.6397279008209793,tomppadil,4.768187178891981,black,white,Resignation,False
24672463,katrain-18k,19.89539161174421,Skype,23.77432214902877,black,white,Resignation,True
24678802,katrain-6k,4.2897358018001555,The Last Duck,5.633618858634353,black,black,85.5 points,True
24650905,katrain-2k,-0.9128208406438887,trhlpl,5.470855917209491,black,white,Timeout,True
24594786,katrain-6k,6.517670493854638,walies233,13.334523784932259,black,white,Resignation,False
24666407,katrain-18k,21.203141966227683,Rudolf L,22.377869818217064,black,white,34.5 points,True
24594892,katrain-6k,6.517670493854638,walies233,13.334523784932259,black,white,Resignation,False
24593308,katrain-18k,20.98694000185464,林承睿,16.430671448565985,black,black,13 points,False
24679128,katrain-6k,4.87401427211654,The Last Duck,5.058332859012616,black,white,12.5 points,True
24672729,katrain-18k,19.680209601978667,Skype,23.146405755594238,black,black,91.5 points,True
24643478,katrain-2k,0.48844660484283153,trhlpl,5.280822602134268,black,white,28.5 points,True
24595021,katrain-6k,6.896955082622249,walies233,13.334523784932259,black,white,Resignation,False
24600183,katrain-18k,18.967828889178207,Rudolf L,23.370576535346945,black,black,83.5 points,True
24643702,katrain-2k,0.3948270271182359,trhlpl,5.435879355230362,black,white,19.5 points,True
24591492,katrain-18k,20.168121451785723,林承睿,17.317647502677435,black,black,81 points,False
24679322,katrain-6k,4.59240100851326,The Last Duck,5.319701558343567,black,white,50.5 points,True
24664889,katrain-local,2.651386295748747,trhlpl,5.704394255267381,black,white,Timeout,True
24595196,katrain-6k,6.896955082622249,walies233,13.334523784932259,black,white,18.5 points,False
24602666,katrain-18k,18.962460370750392,Rudolf L,23.08652732362287,black,black,46.5 points,True
24653710,katrain-weighted,1.3579940246376232,trhlpl,5.524902924736558,black,white,Timeout,True
24667212,katrain-6k,5.167783469509381,The Last Duck,5.943112715646631,black,black,46.5 points,True
24675255,katrain-2k,0.9652933187042869,温凉3150,2.790339926519856,black,white,Resignation,True
24678763,katrain-18k,18.962386310915996,Rudolf L,23.793313990468576,black,white,6.5 points,True
24678210,katrain-weighted,3.245650078487376,trhlpl,5.961859648430892,black,white,5.5 points,True
24675801,katrain-2k,0.8530036099152234,温凉3150,2.966707273132087,black,white,Resignation,True
24666914,katrain-weighted,3.697109313725935,The Last Duck,5.284749497483961,black,white,24.5 points,True
24678877,katrain-18k,18.02587871115751,Rudolf L,23.939730617037036,black,white,134.5 points,True
24677854,katrain-weighted,2.8701055045154114,tsellon,2.786266703519626,black,black,63.5 points,True
24667029,katrain-weighted,3.4617904719741226,The Last Duck,5.780291819454657,black,white,34.5 points,True
24672974,katrain-2k,1.2987276488796518,温凉3150,2.433440033518945,black,white,Resignation,True
24603961,katrain-18k,19.744346494420835,Rudolf L,23.205910375558243,black,white,27.5 points,True
24609601,katrain-weighted,1.5756705415120962,tsellon,3.0145046028212192,black,white,2.5 points,True
24654438,katrain-18k,23.255955129828806,the undertaker,31.644587869597125,black,white,80.5 points,True
24596784,katrain-weighted,4.756585430052031,tsstaff,5.545228839285251,black,white,Timeout,True
24674884,katrain-2k,1.1018250580101068,温凉3150,2.648986933788983,black,white,Resignation,True
24604071,katrain-18k,19.51522696090435,Rudolf L,23.54708049053001,black,white,8.5 points,True
24571355,katrain-weighted,5.665175034776809,tsstaff,5.184752299023877,black,white,Timeout,True
24654901,katrain-18k,22.74082030220009,the undertaker,32.42307057670033,black,white,Resignation,True
24648983,katrain-weighted,1.3103408974639663,温凉3150,2.653674589654951,black,white,0.5 points,True
24604181,katrain-18k,19.331373161532493,Rudolf L,23.725154443191244,black,black,63.5 points,True
24667026,katrain-6k,4.66745450414308,tsstaff,6.010004948533414,black,black,25.5 points,True
24654874,katrain-weighted,1.3011653576682356,温凉3150,2.693550950404596,black,black,37.5 points,True
24655109,katrain-18k,22.624833258104353,the undertaker,32.43752487255907,black,white,85.5 points,True
24604321,katrain-18k,19.521486232240193,Rudolf L,23.106301052468243,black,black,17.5 points,True
24642608,katrain-6k,5.307339357648921,tsstaff,6.489219835209177,black,black,31.5 points,True
24651007,katrain-weighted,1.1720261252897828,温凉3150,3.04902668727447,black,black,65.5 points,True
24654601,katrain-18k,23.132729408893596,the undertaker,32.03259204819601,black,white,74.5 points,True
24667061,katrain-18k,21.725136725644,ttty0929,17.768330281393126,black,white,Resignation,True
24673625,katrain-18k,19.737589798759235,Rudolf L,23.071542843322568,black,white,58.5 points,True
24678551,katrain-weighted,3.2423631426798316,温凉3150,3.08769821491655,black,white,Resignation,True
24604119,katrain-10k,9.312215136033991,tukohan,9.931907913492864,black,black,87.5 points,True
24673768,katrain-18k,19.367270763573753,Rudolf L,23.161526566818956,black,white,6.5 points,True
24619145,katrain-6k,6.8101538414968985,王方WF,12.12609775461382,black,white,4.5 points,True
24615750,katrain-10k,7.882353982662664,tukohan,9.429047356683249,black,black,7.5 points,True
24599510,katrain-weighted,3.716530652233107,花林渡,5.7133273630913095,black,white,Resignation,True
24673939,katrain-18k,19.176493277979525,Rudolf L,23.2728653170631,black,black,22.5 points,True
24616978,katrain-10k,7.90330841655301,tukohan,9.101679391392107,black,white,44.5 points,True
24608816,katrain-10k,9.411372394946362,곽철용,10.957020095770922,black,white,Resignation,True
24674223,katrain-18k,19.541334327333086,Rudolf L,23.121009251718327,black,white,8.5 points,True
24617263,katrain-10k,7.651125563717386,tukohan,9.315908706730635,black,white,86.5 points,True
24597588,katrain-2k,-1.433935700132782,네집은내집,12.250498824814397,black,white,Resignation,False
24678641,katrain-18k,19.142304255254757,Rudolf L,23.49086150552187,black,white,67.5 points,True
24617716,katrain-10k,7.70900397842324,tukohan,9.707541771957697,black,white,24.5 points,True
24613231,katrain-18k,20.137446265837664,바둑샘,10.734787790679906,black,white,19.5 points,False
24666150,katrain-18k,20.048360651310666,Rudolf L,23.299886903003944,black,white,2.5 points,True
24613492,katrain-18k,20.137446265837664,바둑샘,10.734787790679906,black,white,Resignation,False
24617835,katrain-10k,7.4627677248248325,tukohan,9.808438380735637,black,white,46.5 points,True
24666212,katrain-18k,20.270166375874837,Rudolf L,23.71548746788624,black,black,6.5 points,True
24614883,katrain-18k,21.51486915579947,바둑샘,10.734787790679906,black,white,Timeout,False
24612052,katrain-10k,8.421040272798592,tukohan,9.86119910337574,black,white,2.5 points,True
24678985,katrain-18k,17.80335481417982,Rudolf L,24.150073501842634,black,white,22.5 points,True
24617611,katrain-10k,8.003799320668072,tukohan,9.548806218196518,black,white,Resignation,True
24643205,katrain-2d,-2.8340954768550617,신세계,-0.5058402405985305,black,black,24.5 points,True
24591937,katrain-10k,10.011675752163534,tukohan,10.272135598115419,black,white,6.5 points,True
24679096,katrain-18k,17.616021084941224,Rudolf L,24.33021317187112,black,black,21.5 points,True
24616467,katrain-2k,-0.27509158727082195,신세계,-0.8672433487449176,black,black,74.5 points,True
24640799,katrain-2k,0.452505042455023,신세계,-0.0550195002817091,black,black,27.5 points,True
24641023,katrain-2k,0.5447499354551262,신세계,-0.29636329133863626,black,black,17.5 points,True
24640606,katrain-2k,0.28040691109960747,신세계,0.23970700705138626,black,black,57.5 points,True
24591752,katrain-2k,-1.7212252305491837,신세계,-1.002776187698469,black,black,35.5 points,True
24592170,katrain-2k,-1.7789434695400494,신세계,-1.20228476031755,black,black,46.5 points,True
24592542,katrain-2k,-1.2193391903211506,신세계,-1.3857515518906958,black,black,33.5 points,True
24654069,katrain-strong,-5.229697036591482,아바사,-3.807424224583471,black,white,Timeout,True
24612653,katrain-weighted,2.350657627847845,웅진바둑,12.250498824814397,black,white,Resignation,False
